t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
3.00000000e+01,3.00900000e+01,3.01600000e+01,3.02100000e+01,3.02400000e+01,3.02500000e+01,3.02400000e+01,3.02100000e+01,3.01600000e+01,3.00000000e+01
3.00000000e+01,3.00883695e+01,3.01581076e+01,3.02079929e+01,3.02394638e+01,3.02796719e+01,3.08033531e+01,3.98310928e+01,1.88494811e+02,2.40526316e+02
3.00000000e+01,3.00868675e+01,3.01562718e+01,3.02067081e+01,3.02494216e+01,3.04429467e+01,3.27050059e+01,5.50620772e+01,1.58183495e+02,1.92843029e+03
3.00000000e+01,3.00854834e+01,3.01546633e+01,3.02080553e+01,3.02876825e+01,3.08361715e+01,3.54552590e+01,6.12329227e+01,9.42536397e+01,1.54612744e+04
3.00000000e+01,3.00842369e+01,3.01536928e+01,3.02155221e+01,3.03733078e+01,3.14505051e+01,3.80299578e+01,6.18916263e+01,8.62863180e+01,1.23961446e+05
3.00000000e+01,3.00831996e+01,3.01540933e+01,3.02334952e+01,3.05168562e+01,3.22064480e+01,4.01432101e+01,6.21481230e+01,8.56829983e+01,9.93866327e+05
3.00000000e+01,3.00825152e+01,3.01568954e+01,3.02661269e+01,3.07188052e+01,3.30323357e+01,4.18968118e+01,6.25285871e+01,8.56139982e+01,7.96836687e+06
3.00000000e+01,3.00824093e+01,3.01633131e+01,3.03165564e+01,3.09735577e+01,3.38836386e+01,4.33916972e+01,6.30034611e+01,8.56054462e+01,6.38867309e+07
3.00000000e+01,3.00831848e+01,3.01746006e+01,3.03866847e+01,3.12731388e+01,3.47346362e+01,4.46972720e+01,6.35282499e+01,8.56043796e+01,5.12214667e+08
3.00000000e+01,3.00852050e+01,3.01919313e+01,3.04772850e+01,3.16092338e+01,3.55710199e+01,4.58603038e+01,6.40722190e+01,8.56042464e+01,4.10670356e+09
3.00000000e+01,3.00888704e+01,3.02163163e+01,3.05882375e+01,3.19741485e+01,3.63852439e+01,4.69126340e+01,6.46160875e+01,8.56042298e+01,3.29256759e+10
3.00000000e+01,3.00945938e+01,3.02485608e+01,3.07187805e+01,3.23611821e+01,3.71737106e+01,4.78763385e+01,6.51482525e+01,8.56042277e+01,2.63983050e+11
3.00000000e+01,3.01027772e+01,3.02892513e+01,3.08677292e+01,3.27646979e+01,3.79350879e+01,4.87670655e+01,6.56620663e+01,8.56042274e+01,2.11649569e+12
3.00000000e+01,3.01137931e+01,3.03387630e+01,3.10336505e+01,3.31800533e+01,3.86693115e+01,4.95961897e+01,6.61540390e+01,8.56042274e+01,1.69690970e+13
3.00000000e+01,3.01279702e+01,3.03972792e+01,3.12149913e+01,3.36034742e+01,3.93769991e+01,5.03722074e+01,6.66226707e+01,8.56042274e+01,1.36050479e+14
3.00000000e+01,3.01455847e+01,3.04648175e+01,3.14101699e+01,3.40319172e+01,4.00591111e+01,5.11016453e+01,6.70676953e+01,8.56042274e+01,1.09079069e+15
3.00000000e+01,3.01668550e+01,3.05412570e+01,3.16176367e+01,3.44629400e+01,4.07167581e+01,5.17896579e+01,6.74895917e+01,8.56042274e+01,8.74546216e+15
3.00000000e+01,3.01919411e+01,3.06263659e+01,3.18359122e+01,3.48945884e+01,4.13510929e+01,5.24404225e+01,6.78892695e+01,8.56042274e+01,7.01171265e+16
3.00000000e+01,3.02209458e+01,3.07198256e+01,3.20636091e+01,3.53253022e+01,4.19632543e+01,5.30574049e+01,6.82678683e+01,8.56042274e+01,5.62167137e+17
3.00000000e+01,3.02539181e+01,3.08212526e+01,3.22994432e+01,3.57538373e+01,4.25543378e+01,5.36435392e+01,6.86266298e+01,8.56042274e+01,4.50719967e+18
3.00000000e+01,3.02908581e+01,3.09302171e+01,3.25422364e+01,3.61792039e+01,4.31253832e+01,5.42013516e+01,6.89668195e+01,8.56042274e+01,3.61366711e+19
3.00000000e+01,3.03317226e+01,3.10462583e+01,3.27909152e+01,3.66006168e+01,4.36773710e+01,5.47330482e+01,6.92896776e+01,8.56042274e+01,2.89727345e+20
