t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
1.61000000e+00,1.70000000e+00,1.77000000e+00,1.82000000e+00,1.85000000e+00,1.86000000e+00,1.85000000e+00,1.82000000e+00,1.77000000e+00,1.70000000e+00,1.61000000e+00
1.61000000e+00,1.69000000e+00,1.76000000e+00,1.81000000e+00,1.84000000e+00,1.85000000e+00,1.84000000e+00,1.81000000e+00,1.76000000e+00,1.69000000e+00,1.61000000e+00
1.61000000e+00,1.68500000e+00,1.75000000e+00,1.80000000e+00,1.83000000e+00,1.84000000e+00,1.83000000e+00,1.80000000e+00,1.75000000e+00,1.68500000e+00,1.61000000e+00
1.61000000e+00,1.68000000e+00,1.74250000e+00,1.79000000e+00,1.82000000e+00,1.83000000e+00,1.82000000e+00,1.79000000e+00,1.74250000e+00,1.68000000e+00,1.61000000e+00
1.61000000e+00,1.67625000e+00,1.73500000e+00,1.78125000e+00,1.81000000e+00,1.82000000e+00,1.81000000e+00,1.78125000e+00,1.73500000e+00,1.67625000e+00,1.61000000e+00
1.61000000e+00,1.67250000e+00,1.72875000e+00,1.77250000e+00,1.80062500e+00,1.81000000e+00,1.80062500e+00,1.77250000e+00,1.72875000e+00,1.67250000e+00,1.61000000e+00
1.61000000e+00,1.66937500e+00,1.72250000e+00,1.76468750e+00,1.79125000e+00,1.80062500e+00,1.79125000e+00,1.76468750e+00,1.72250000e+00,1.66937500e+00,1.61000000e+00
1.61000000e+00,1.66625000e+00,1.71703125e+00,1.75687500e+00,1.78265625e+00,1.79125000e+00,1.78265625e+00,1.75687500e+00,1.71703125e+00,1.66625000e+00,1.61000000e+00
1.61000000e+00,1.66351563e+00,1.71156250e+00,1.74984375e+00,1.77406250e+00,1.78265625e+00,1.77406250e+00,1.74984375e+00,1.71156250e+00,1.66351563e+00,1.61000000e+00
1.61000000e+00,1.66078125e+00,1.70667969e+00,1.74281250e+00,1.76625000e+00,1.77406250e+00,1.76625000e+00,1.74281250e+00,1.70667969e+00,1.66078125e+00,1.61000000e+00
1.61000000e+00,1.65833984e+00,1.70179688e+00,1.73646484e+00,1.75843750e+00,1.76625000e+00,1.75843750e+00,1.73646484e+00,1.70179688e+00,1.65833984e+00,1.61000000e+00
1.61000000e+00,1.65589844e+00,1.69740234e+00,1.73011719e+00,1.75135742e+00,1.75843750e+00,1.75135742e+00,1.73011719e+00,1.69740234e+00,1.65589844e+00,1.61000000e+00
1.61000000e+00,1.65370117e+00,1.69300781e+00,1.72437988e+00,1.74427734e+00,1.75135742e+00,1.74427734e+00,1.72437988e+00,1.69300781e+00,1.65370117e+00,1.61000000e+00
1.61000000e+00,1.65150391e+00,1.68904053e+00,1.71864258e+00,1.73786865e+00,1.74427734e+00,1.73786865e+00,1.71864258e+00,1.68904053e+00,1.65150391e+00,1.61000000e+00
1.61000000e+00,1.64952026e+00,1.68507324e+00,1.71345459e+00,1.73145996e+00,1.73786865e+00,1.73145996e+00,1.71345459e+00,1.68507324e+00,1.64952026e+00,1.61000000e+00
1.61000000e+00,1.64753662e+00,1.68148743e+00,1.70826660e+00,1.72566162e+00,1.73145996e+00,1.72566162e+00,1.70826660e+00,1.68148743e+00,1.64753662e+00,1.61000000e+00
1.61000000e+00,1.64574371e+00,1.67790161e+00,1.70357452e+00,1.71986328e+00,1.72566162e+00,1.71986328e+00,1.70357452e+00,1.67790161e+00,1.64574371e+00,1.61000000e+00
1.61000000e+00,1.64395081e+00,1.67465912e+00,1.69888245e+00,1.71461807e+00,1.71986328e+00,1.71461807e+00,1.69888245e+00,1.67465912e+00,1.64395081e+00,1.61000000e+00
1.61000000e+00,1.64232956e+00,1.67141663e+00,1.69463860e+00,1.70937286e+00,1.71461807e+00,1.70937286e+00,1.69463860e+00,1.67141663e+00,1.64232956e+00,1.61000000e+00
1.61000000e+00,1.64070831e+00,1.66848408e+00,1.69039474e+00,1.70462833e+00,1.70937286e+00,1.70462833e+00,1.69039474e+00,1.66848408e+00,1.64070831e+00,1.61000000e+00
1.61000000e+00,1.63924204e+00,1.66555153e+00,1.68655621e+00,1.69988380e+00,1.70462833e+00,1.69988380e+00,1.68655621e+00,1.66555153e+00,1.63924204e+00,1.61000000e+00
